Date,Open,High,Low,Close,Adj Close,Volume
2018-04-17,0.205645,0.211343,0.195262,0.202082,0.202082,345452
2018-04-18,0.202218,0.203572,0.186594,0.192832,0.192832,426003
2018-04-19,0.193423,0.220337,0.191933,0.220151,0.220151,558758
2018-04-20,0.220892,0.226329,0.206013,0.218160,0.218160,574861
2018-04-21,0.218691,0.221998,0.200671,0.209872,0.209872,449376
2018-04-22,0.209108,0.226381,0.205653,0.219287,0.219287,615188
2018-04-23,0.219626,0.225538,0.213116,0.217900,0.217900,604368
2018-04-24,0.219946,0.230088,0.210723,0.218897,0.218897,1081970
2018-04-25,0.217972,0.225882,0.184676,0.195474,0.195474,558529
2018-04-26,0.194306,0.202421,0.187358,0.197248,0.197248,433840
2018-04-27,0.199717,0.207586,0.189397,0.193027,0.193027,476698
2018-04-28,0.192489,0.205510,0.191352,0.197965,0.197965,350114
2018-04-29,0.198603,0.247786,0.198603,0.243137,0.243137,1183340
2018-04-30,0.243976,0.245138,0.209891,0.223600,0.223600,771832
2018-05-01,0.224390,0.225466,0.202636,0.211937,0.211937,396013
2018-05-02,0.210882,0.215165,0.205622,0.212146,0.212146,606000
2018-05-03,0.212138,0.246144,0.207515,0.241382,0.241382,1507450
2018-05-04,0.241010,0.245771,0.233461,0.239377,0.239377,827395
2018-05-05,0.238621,0.250603,0.230371,0.236931,0.236931,723213
2018-05-06,0.237629,0.244885,0.223795,0.233171,0.233171,596562
2018-05-07,0.231068,0.232822,0.203742,0.217072,0.217072,613170
2018-05-08,0.218087,0.218087,0.201274,0.206197,0.206197,455838
2018-05-09,0.207392,0.207392,0.194293,0.195447,0.195447,483368
2018-05-10,0.199629,0.210667,0.190669,0.190669,0.190669,487484
2018-05-11,0.190826,0.191173,0.165758,0.179253,0.179253,588289
2018-05-12,0.178885,0.188762,0.159093,0.179557,0.179557,370891
2018-05-13,0.179363,0.189101,0.171720,0.181496,0.181496,282473
2018-05-14,0.181441,0.184573,0.162081,0.170675,0.170675,557926
2018-05-15,0.171219,0.174106,0.162381,0.166557,0.166557,241026
2018-05-16,0.166468,0.169758,0.158090,0.166186,0.166186,213792
2018-05-17,0.166307,0.188890,0.162284,0.170888,0.170888,564705
2018-05-18,0.170611,0.175322,0.164086,0.170647,0.170647,366849
2018-05-19,0.170639,0.172578,0.161700,0.167186,0.167186,288119
2018-05-20,0.167345,0.168483,0.163419,0.163567,0.163567,183445
2018-05-21,0.163773,0.166127,0.153453,0.155102,0.155102,379888
2018-05-22,0.154726,0.161472,0.139249,0.139249,0.139249,385851
2018-05-23,0.139034,0.140489,0.125907,0.130521,0.130521,293240
2018-05-24,0.129992,0.230829,0.117950,0.187879,0.187879,1570520
2018-05-25,0.179305,0.205547,0.156749,0.189692,0.189692,1395160
2018-05-26,0.187885,0.188135,0.159688,0.160831,0.160831,736353
2018-05-27,0.160800,0.160800,0.146913,0.150612,0.150612,721850
2018-05-28,0.150816,0.154309,0.131400,0.141842,0.141842,907170
2018-05-29,0.142518,0.175551,0.142518,0.160398,0.160398,922836
2018-05-30,0.163944,0.178180,0.155984,0.158787,0.158787,594711
2018-05-31,0.158291,0.159122,0.147447,0.151869,0.151869,711942
2018-06-01,0.152510,0.160758,0.151349,0.157487,0.157487,363174
2018-06-02,0.157539,0.174492,0.156720,0.174051,0.174051,499159
2018-06-03,0.174352,0.192978,0.173781,0.184526,0.184526,819237
2018-06-04,0.185834,0.187616,0.169400,0.175038,0.175038,602601
2018-06-05,0.175155,0.235331,0.163297,0.196317,0.196317,26786600
2018-06-06,0.196414,0.202623,0.167974,0.173618,0.173618,8096780
2018-06-07,0.173462,0.182607,0.170654,0.171411,0.171411,3476390
2018-06-08,0.171789,0.171789,0.154762,0.155794,0.155794,3749210
2018-06-09,0.155908,0.168345,0.154105,0.154532,0.154532,2857520
2018-06-10,0.154665,0.158770,0.128538,0.131549,0.131549,3449960
2018-06-11,0.131352,0.135874,0.128130,0.134778,0.134778,2205120
2018-06-12,0.135892,0.146675,0.126809,0.131805,0.131805,3456640
2018-06-13,0.130907,0.134234,0.109850,0.114478,0.114478,2660870
2018-06-14,0.114446,0.122178,0.111523,0.120146,0.120146,2249540
2018-06-15,0.120211,0.120604,0.111336,0.111635,0.111635,2269780
2018-06-16,0.111347,0.125967,0.110766,0.124735,0.124735,2967620
2018-06-17,0.124859,0.125513,0.122205,0.123148,0.123148,2404470
2018-06-18,0.122896,0.129261,0.121581,0.123980,0.123980,3355310
2018-06-19,0.123997,0.125715,0.118544,0.123463,0.123463,2468800
2018-06-20,0.123585,0.123851,0.117041,0.120354,0.120354,2348300
2018-06-21,0.120128,0.126575,0.116089,0.116701,0.116701,2841160
2018-06-22,0.117031,0.117064,0.100760,0.101089,0.101089,2647350
2018-06-23,0.101147,0.107663,0.100981,0.106061,0.106061,1183920
2018-06-24,0.105919,0.110807,0.096690,0.109602,0.109602,2390190
2018-06-25,0.109262,0.111717,0.102472,0.107835,0.107835,2307900
2018-06-26,0.107681,0.108653,0.102468,0.102944,0.102944,1601450
2018-06-27,0.104061,0.104238,0.100606,0.103430,0.103430,1760600
2018-06-28,0.104038,0.108277,0.102068,0.103202,0.103202,2118420
2018-06-29,0.102842,0.109543,0.100295,0.107428,0.107428,2059140
2018-06-30,0.107248,0.112157,0.107248,0.108991,0.108991,1610240
2018-07-01,0.109263,0.115676,0.109263,0.115009,0.115009,1835740
2018-07-02,0.114763,0.126804,0.113322,0.125645,0.125645,2681050
2018-07-03,0.125057,0.126926,0.115697,0.116548,0.116548,2509870
2018-07-04,0.116132,0.123099,0.115499,0.119484,0.119484,1864070
2018-07-05,0.120115,0.127199,0.118310,0.119405,0.119405,3289390
2018-07-06,0.119362,0.126097,0.119193,0.125266,0.125266,2730370
2018-07-07,0.125032,0.126600,0.119893,0.125858,0.125858,2165490
2018-07-08,0.125078,0.130656,0.124199,0.124422,0.124422,2300310
2018-07-09,0.124354,0.125144,0.114073,0.114575,0.114575,2743860
2018-07-10,0.114078,0.115553,0.106107,0.106174,0.106174,1640900
2018-07-11,0.105836,0.109941,0.100184,0.101091,0.101091,2365580
2018-07-12,0.101620,0.105680,0.098660,0.101180,0.101180,2908890
2018-07-13,0.101350,0.107141,0.101131,0.101635,0.101635,2275230
2018-07-14,0.101840,0.102970,0.096413,0.098246,0.098246,2061150
2018-07-15,0.098184,0.100679,0.098033,0.098396,0.098396,2300260
2018-07-16,0.099001,0.109916,0.098387,0.108620,0.108620,2405960
2018-07-17,0.108619,0.110316,0.104951,0.110271,0.110271,2419030
2018-07-18,0.110368,0.118130,0.109347,0.115477,0.115477,3220390
2018-07-19,0.115709,0.117504,0.104024,0.104985,0.104985,3061210
2018-07-20,0.104814,0.105845,0.089200,0.090073,0.090073,2747360
2018-07-21,0.089956,0.091942,0.086836,0.090626,0.090626,2287380
2018-07-22,0.090662,0.091233,0.088606,0.089776,0.089776,2052630
2018-07-23,0.089893,0.090517,0.080819,0.081100,0.081100,2149860
2018-07-24,0.081087,0.087425,0.080687,0.082561,0.082561,2313040
2018-07-25,0.081867,0.084036,0.078768,0.079205,0.079205,1949440
2018-07-26,0.079129,0.089973,0.078871,0.082488,0.082488,2396090
2018-07-27,0.082930,0.090781,0.078812,0.087714,0.087714,2721540
2018-07-28,0.087575,0.092035,0.086439,0.087656,0.087656,2165240
2018-07-29,0.087870,0.088861,0.086166,0.087054,0.087054,2183020
2018-07-30,0.087035,0.087237,0.081691,0.084009,0.084009,2237090
2018-07-31,0.083942,0.084227,0.071638,0.072260,0.072260,1302590
2018-08-01,0.073360,0.073429,0.066581,0.068270,0.068270,1002930
2018-08-02,0.068605,0.069673,0.062599,0.064773,0.064773,992136
2018-08-03,0.064728,0.080770,0.060559,0.075879,0.075879,1899740
2018-08-04,0.075317,0.075835,0.063248,0.065336,0.065336,1132720
2018-08-05,0.065366,0.077184,0.063935,0.070413,0.070413,1282430
2018-08-06,0.070539,0.073762,0.066154,0.066464,0.066464,924845
2018-08-07,0.066638,0.072633,0.063688,0.064176,0.064176,972093
2018-08-08,0.064166,0.066323,0.059617,0.062046,0.062046,962204
2018-08-09,0.062152,0.065978,0.060719,0.065812,0.065812,932698
2018-08-10,0.065755,0.066506,0.057523,0.058356,0.058356,759708
2018-08-11,0.058360,0.058360,0.051808,0.055035,0.055035,392647
2018-08-12,0.054935,0.056435,0.052574,0.052837,0.052837,312938
2018-08-13,0.052819,0.053049,0.044127,0.044295,0.044295,433420
2018-08-14,0.044450,0.044450,0.038046,0.042956,0.042956,765635
2018-08-15,0.042940,0.048770,0.042036,0.044140,0.044140,504490
2018-08-16,0.044091,0.046828,0.044027,0.045418,0.045418,333467
2018-08-17,0.045418,0.051616,0.045261,0.051616,0.051616,897622
2018-08-18,0.051706,0.052760,0.044320,0.045241,0.045241,495917
2018-08-19,0.045430,0.047741,0.043944,0.047346,0.047346,308175
2018-08-20,0.047305,0.047441,0.041809,0.041809,0.041809,264339
2018-08-21,0.041634,0.044432,0.041602,0.042625,0.042625,180228
2018-08-22,0.042637,0.044943,0.040292,0.042522,0.042522,207106
2018-08-23,0.042167,0.044538,0.041571,0.043864,0.043864,291463
2018-08-24,0.043688,0.046532,0.043312,0.046251,0.046251,204058
2018-08-25,0.046246,0.046638,0.044509,0.044840,0.044840,169990
2018-08-26,0.044836,0.045574,0.043427,0.045259,0.045259,154246
2018-08-27,0.045269,0.047383,0.044848,0.047383,0.047383,167625
2018-08-28,0.047388,0.053790,0.047272,0.053178,0.053178,569696
2018-08-29,0.053293,0.057167,0.049914,0.051321,0.051321,775100
2018-08-30,0.051396,0.052772,0.047063,0.050187,0.050187,231434
2018-08-31,0.050338,0.051659,0.048759,0.050220,0.050220,177490
2018-09-01,0.050113,0.054115,0.050113,0.053093,0.053093,226913
2018-09-02,0.053186,0.053186,0.049725,0.051047,0.051047,244566
2018-09-03,0.050830,0.052369,0.050001,0.051341,0.051341,222892
2018-09-04,0.051319,0.053297,0.050710,0.051325,0.051325,200016
2018-09-05,0.051330,0.052373,0.043009,0.043009,0.043009,303770
2018-09-06,0.042663,0.044279,0.040232,0.044100,0.044100,202695
2018-09-07,0.044124,0.044517,0.041231,0.042190,0.042190,128922
2018-09-08,0.042048,0.042948,0.038244,0.039033,0.039033,169478
2018-09-09,0.039000,0.042449,0.038011,0.040238,0.040238,203734
2018-09-10,0.040294,0.041133,0.038301,0.040073,0.040073,142765
2018-09-11,0.040089,0.040594,0.037380,0.037692,0.037692,157179
2018-09-12,0.037655,0.037799,0.033818,0.037353,0.037353,175290
2018-09-13,0.037380,0.040026,0.037341,0.038881,0.038881,426264
2018-09-14,0.038422,0.042563,0.038233,0.040247,0.040247,337641
2018-09-15,0.039981,0.041652,0.039578,0.041200,0.041200,192230
2018-09-16,0.041349,0.043495,0.038752,0.043318,0.043318,873782
2018-09-17,0.043470,0.043480,0.038691,0.040805,0.040805,700274
2018-09-18,0.040425,0.040885,0.037933,0.039014,0.039014,632581
2018-09-19,0.038996,0.039595,0.037591,0.038930,0.038930,208184
2018-09-20,0.038936,0.040211,0.038501,0.039608,0.039608,280085
2018-09-21,0.039795,0.043512,0.039244,0.042906,0.042906,358573
2018-09-22,0.042821,0.043964,0.040992,0.042986,0.042986,283345
2018-09-23,0.042976,0.044389,0.042350,0.042823,0.042823,261659
2018-09-24,0.042901,0.042968,0.039282,0.039666,0.039666,200677
2018-09-25,0.039740,0.041551,0.038160,0.040772,0.040772,374340
2018-09-26,0.040667,0.041362,0.039632,0.040248,0.040248,162917
2018-09-27,0.040071,0.042211,0.039511,0.041712,0.041712,185713
2018-09-28,0.041770,0.048615,0.041358,0.042525,0.042525,1393420
2018-09-29,0.042362,0.051798,0.041202,0.047824,0.047824,1888460
2018-09-30,0.047152,0.047786,0.044215,0.044932,0.044932,465078
2018-10-01,0.044763,0.045311,0.042751,0.043497,0.043497,238707
2018-10-02,0.043407,0.045338,0.043404,0.044942,0.044942,267628
2018-10-03,0.044953,0.044953,0.042688,0.043625,0.043625,140912
2018-10-04,0.043668,0.045031,0.043584,0.044104,0.044104,161889
2018-10-05,0.044235,0.044701,0.043513,0.044053,0.044053,175187
2018-10-06,0.044120,0.044247,0.042986,0.043577,0.043577,118710
2018-10-07,0.043673,0.045492,0.043473,0.045306,0.045306,235720
2018-10-08,0.045491,0.050616,0.045307,0.048404,0.048404,1686960
2018-10-09,0.049084,0.049145,0.045843,0.047031,0.047031,519170
2018-10-10,0.046893,0.047872,0.044784,0.046619,0.046619,402358
2018-10-11,0.046626,0.046854,0.038183,0.038724,0.038724,681826
2018-10-12,0.038679,0.048839,0.038364,0.043379,0.043379,2008530
2018-10-13,0.043821,0.058287,0.043264,0.052984,0.052984,5105840
2018-10-14,0.052252,0.055730,0.046298,0.046838,0.046838,2349370
2018-10-15,0.047060,0.052794,0.046720,0.049317,0.049317,1447270
2018-10-16,0.049279,0.050766,0.047798,0.049833,0.049833,472601
2018-10-17,0.049980,0.051629,0.047813,0.050785,0.050785,713803
2018-10-18,0.051300,0.052098,0.048231,0.049083,0.049083,671023
2018-10-19,0.049080,0.050548,0.049002,0.049926,0.049926,373981
2018-10-20,0.049857,0.053544,0.049460,0.052756,0.052756,752349
2018-10-21,0.052540,0.054172,0.050939,0.051380,0.051380,448937
2018-10-22,0.051465,0.056926,0.050674,0.055945,0.055945,930035
2018-10-23,0.055930,0.062196,0.055930,0.057995,0.057995,2020110
2018-10-24,0.057573,0.060013,0.056764,0.059440,0.059440,644164
2018-10-25,0.059450,0.063845,0.057270,0.060847,0.060847,1513780
2018-10-26,0.060303,0.061926,0.057882,0.058290,0.058290,550244
2018-10-27,0.057949,0.059590,0.054411,0.054500,0.054500,472397
2018-10-28,0.054562,0.063420,0.054562,0.061861,0.061861,1760070
2018-10-29,0.061934,0.062299,0.056239,0.058991,0.058991,683110
2018-10-30,0.059014,0.059196,0.056162,0.056735,0.056735,376295
2018-10-31,0.056937,0.058393,0.054087,0.058127,0.058127,1016450
2018-11-01,0.057888,0.067213,0.057888,0.061931,0.061931,3028840
2018-11-02,0.062253,0.065381,0.061212,0.061861,0.061861,1012520
2018-11-03,0.061766,0.065405,0.061085,0.064545,0.064545,592894
2018-11-04,0.064536,0.072555,0.062708,0.072555,0.072555,2215430
2018-11-05,0.072717,0.086242,0.071554,0.074517,0.074517,8512900
2018-11-06,0.074996,0.074996,0.068227,0.071928,0.071928,1961350
2018-11-07,0.069360,0.073481,0.067989,0.071014,0.071014,1599890
2018-11-08,0.071000,0.071330,0.064731,0.064905,0.064905,1487680
2018-11-09,0.064965,0.067794,0.064258,0.064371,0.064371,578812
2018-11-10,0.064580,0.069063,0.062214,0.065688,0.065688,1183570
2018-11-11,0.065564,0.069518,0.064793,0.068442,0.068442,1044160
2018-11-12,0.068716,0.069531,0.065861,0.067355,0.067355,589462
2018-11-13,0.067011,0.074172,0.065785,0.072335,0.072335,2425830
2018-11-14,0.071804,0.073172,0.052960,0.056716,0.056716,1763140
2018-11-15,0.057348,0.059172,0.047812,0.053072,0.053072,1268820
2018-11-16,0.053252,0.054435,0.046709,0.048181,0.048181,1041520
2018-11-17,0.048180,0.048549,0.047052,0.048215,0.048215,476902
2018-11-18,0.048392,0.052226,0.048318,0.051130,0.051130,597749
2018-11-19,0.051233,0.051316,0.038460,0.040107,0.040107,717519
2018-11-20,0.039687,0.040908,0.033893,0.036635,0.036635,542306
2018-11-21,0.036693,0.040485,0.035220,0.040228,0.040228,455450
2018-11-22,0.040059,0.040585,0.035954,0.035954,0.035954,284137
2018-11-23,0.035813,0.036191,0.033355,0.034944,0.034944,350734
2018-11-24,0.034885,0.035920,0.030372,0.030745,0.030745,178268
2018-11-25,0.030795,0.034976,0.028820,0.034976,0.034976,304739
2018-11-26,0.034593,0.035457,0.030226,0.032118,0.032118,189154
2018-11-27,0.032156,0.033409,0.031402,0.033126,0.033126,150200
2018-11-28,0.033085,0.039949,0.033085,0.038325,0.038325,496786
2018-11-29,0.038476,0.042488,0.037057,0.040851,0.040851,534959
2018-11-30,0.040994,0.040994,0.034386,0.036032,0.036032,325550
2018-12-01,0.036643,0.043121,0.036643,0.040555,0.040555,519041
2018-12-02,0.040666,0.049571,0.039230,0.046416,0.046416,997073
2018-12-03,0.048524,0.051868,0.043439,0.046699,0.046699,3362291
2018-12-04,0.046900,0.049899,0.041761,0.046182,0.046182,1541189
2018-12-05,0.046279,0.048344,0.043022,0.044802,0.044802,728718
2018-12-06,0.045382,0.052361,0.038612,0.038612,0.038612,1554973
2018-12-07,0.037390,0.039909,0.033516,0.039202,0.039202,878606
2018-12-08,0.039202,0.040449,0.036732,0.038491,0.038491,315594
2018-12-09,0.038431,0.041415,0.038431,0.040505,0.040505,210144
2018-12-10,0.040439,0.041185,0.035990,0.036648,0.036648,313562
2018-12-11,0.036634,0.036749,0.034628,0.036121,0.036121,163061
2018-12-12,0.036190,0.037802,0.035588,0.036867,0.036867,132910
2018-12-13,0.036906,0.037134,0.033813,0.034153,0.034153,107670
2018-12-14,0.034191,0.036417,0.032527,0.033123,0.033123,276537
2018-12-15,0.033125,0.036028,0.032529,0.034894,0.034894,263396
2018-12-16,0.035071,0.036050,0.034064,0.034064,0.034064,192306
2018-12-17,0.034157,0.039507,0.034095,0.039163,0.039163,369759
2018-12-18,0.039254,0.042481,0.038376,0.041647,0.041647,277517
2018-12-19,0.041516,0.047897,0.041300,0.046465,0.046465,748444
2018-12-20,0.046421,0.049927,0.045392,0.049609,0.049609,608722
2018-12-21,0.049571,0.050620,0.045551,0.046235,0.046235,303486
2018-12-22,0.046264,0.048952,0.046141,0.047820,0.047820,228217
2018-12-23,0.047955,0.049827,0.047852,0.048598,0.048598,235563
2018-12-24,0.048400,0.053518,0.048400,0.050244,0.050244,485409
2018-12-25,0.050429,0.050429,0.042460,0.044672,0.044672,259602
2018-12-26,0.044729,0.045546,0.043665,0.043926,0.043926,162578
2018-12-27,0.043961,0.044641,0.038740,0.038874,0.038874,185969
2018-12-28,0.038942,0.044136,0.038304,0.044125,0.044125,212594
2018-12-29,0.043765,0.048092,0.042299,0.043679,0.043679,610900
2018-12-30,0.043775,0.049273,0.042951,0.048277,0.048277,714538
2018-12-31,0.048403,0.050425,0.046290,0.046468,0.046468,833661
2019-01-01,0.046647,0.048172,0.045284,0.048033,0.048033,257770
2019-01-02,0.048293,0.051158,0.047699,0.051013,0.051013,306458
2019-01-03,0.050980,0.050980,0.047307,0.048678,0.048678,275469
2019-01-04,0.048718,0.052028,0.047714,0.052028,0.052028,524032
2019-01-05,0.052216,0.058570,0.051833,0.054415,0.054415,1113641
2019-01-06,0.054270,0.057716,0.053883,0.057099,0.057099,813851
2019-01-07,0.057260,0.057545,0.053700,0.054185,0.054185,363377
2019-01-08,0.054358,0.056743,0.053512,0.054290,0.054290,254062
2019-01-09,0.054447,0.055487,0.053419,0.053958,0.053958,198768
2019-01-10,0.053991,0.054236,0.045260,0.046923,0.046923,303386
2019-01-11,0.046930,0.048968,0.046128,0.046798,0.046798,223635
2019-01-12,0.046798,0.047787,0.046258,0.046601,0.046601,137915
2019-01-13,0.046646,0.047329,0.043337,0.044048,0.044048,196667
2019-01-14,0.043789,0.054691,0.043789,0.051452,0.051452,1355057
2019-01-15,0.051835,0.054183,0.045860,0.047622,0.047622,1765662
2019-01-16,0.047575,0.048948,0.046499,0.047312,0.047312,439618
2019-01-17,0.047528,0.050626,0.045423,0.047924,0.047924,980188
2019-01-18,0.047907,0.047999,0.046262,0.047262,0.047262,310480
2019-01-19,0.047195,0.049285,0.047075,0.048230,0.048230,207290
2019-01-20,0.048187,0.048779,0.045038,0.045888,0.045888,221186
2019-01-21,0.046055,0.046919,0.045499,0.046347,0.046347,175248
2019-01-22,0.046210,0.048604,0.045450,0.048539,0.048539,275927
2019-01-23,0.048512,0.049984,0.045410,0.046629,0.046629,422620
2019-01-24,0.046582,0.047769,0.046126,0.047480,0.047480,165165
2019-01-25,0.047585,0.049597,0.047389,0.048424,0.048424,428051
2019-01-26,0.048548,0.052952,0.048548,0.052078,0.052078,968734
2019-01-27,0.051930,0.053180,0.048054,0.050365,0.050365,731123
2019-01-28,0.050213,0.050472,0.046070,0.048169,0.048169,354732
2019-01-29,0.048409,0.048409,0.044839,0.045472,0.045472,504408
2019-01-30,0.045342,0.046280,0.044834,0.045654,0.045654,310520
2019-01-31,0.045648,0.046289,0.041588,0.042611,0.042611,371260
2019-02-01,0.042726,0.043616,0.040397,0.042156,0.042156,329848
2019-02-02,0.041995,0.043796,0.041868,0.043648,0.043648,120326
2019-02-03,0.043748,0.043748,0.040895,0.041304,0.041304,163929
2019-02-04,0.041484,0.041644,0.038774,0.039772,0.039772,479250
2019-02-05,0.039627,0.040279,0.039269,0.039625,0.039625,174974
2019-02-06,0.039754,0.039754,0.037329,0.038640,0.038640,260865
2019-02-07,0.038646,0.041959,0.038619,0.039224,0.039224,515302
2019-02-08,0.039229,0.043852,0.039164,0.042765,0.042765,302178
2019-02-09,0.042721,0.043378,0.041428,0.043007,0.043007,222871
2019-02-10,0.043076,0.043847,0.042076,0.043847,0.043847,300004
2019-02-11,0.043802,0.045693,0.042666,0.045214,0.045214,510569
2019-02-12,0.045453,0.045453,0.042181,0.043048,0.043048,443313
2019-02-13,0.043006,0.044163,0.041284,0.044022,0.044022,449435
2019-02-14,0.043931,0.044355,0.042750,0.043080,0.043080,183706
2019-02-15,0.043115,0.043214,0.041862,0.042667,0.042667,217092
2019-02-16,0.042856,0.044240,0.042669,0.043561,0.043561,172615
