Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13,0.034365,0.034694,0.033294,0.033475,0.033475,157090
2019-06-14,0.033583,0.034096,0.031273,0.032910,0.032910,155671
2019-06-15,0.032886,0.034624,0.032439,0.032824,0.032824,103575
2019-06-16,0.032824,0.034157,0.028650,0.033233,0.033233,135186
2019-06-17,0.033501,0.035139,0.028044,0.034310,0.034310,142254
2019-06-18,0.034444,0.034444,0.027913,0.029125,0.029125,282138
2019-06-19,0.028881,0.034477,0.028487,0.032202,0.032202,383408
2019-06-20,0.032004,0.037234,0.030681,0.031418,0.031418,411664
2019-06-21,0.031461,0.037203,0.029357,0.037176,0.037176,518822
2019-06-22,0.037362,0.038954,0.033984,0.034895,0.034895,716248
2019-06-23,0.035265,0.040388,0.031445,0.036781,0.036781,667208
2019-06-24,0.036781,0.037092,0.035470,0.036168,0.036168,863190
2019-06-25,0.036061,0.037497,0.034446,0.036071,0.036071,1148325
2019-06-26,0.036071,0.038417,0.026033,0.031269,0.031269,995999
2019-06-27,0.031269,0.033980,0.025553,0.026411,0.026411,1249923
2019-06-28,0.026276,0.030786,0.025043,0.025495,0.025495,1391263
2019-06-29,0.025744,0.029982,0.024080,0.024702,0.024702,1298057
2019-06-30,0.024816,0.025649,0.022092,0.022236,0.022236,1279820
2019-07-01,0.022236,0.025765,0.022072,0.025623,0.025623,1373204
2019-07-02,0.025681,0.027061,0.023595,0.026821,0.026821,1497853
2019-07-03,0.026787,0.032863,0.026696,0.031424,0.031424,1081030
2019-07-04,0.031493,0.032683,0.026343,0.026768,0.026768,973133
2019-07-05,0.027001,0.030487,0.026444,0.027329,0.027329,852348
2019-07-06,0.027393,0.032534,0.027156,0.031030,0.031030,553037
2019-07-07,0.031037,0.033346,0.029246,0.030760,0.030760,464841
2019-07-08,0.030774,0.033102,0.028664,0.029409,0.029409,372224
2019-07-09,0.029397,0.030032,0.027956,0.028241,0.028241,762627
2019-07-10,0.028330,0.030102,0.024350,0.026907,0.026907,1020187
2019-07-11,0.026753,0.029789,0.024410,0.026450,0.026450,944776
2019-07-12,0.026360,0.029565,0.025189,0.026737,0.026737,1051411
2019-07-13,0.026837,0.026915,0.023968,0.025091,0.025091,1045554
2019-07-14,0.025180,0.025230,0.021863,0.022138,0.022138,647968
2019-07-15,0.021876,0.023675,0.021268,0.022234,0.022234,546868
2019-07-16,0.022027,0.023009,0.019516,0.019621,0.019621,483034
2019-07-17,0.019579,0.023223,0.019397,0.020444,0.020444,632089
2019-07-18,0.020414,0.024522,0.020365,0.023640,0.023640,524323
2019-07-19,0.023640,0.023808,0.020860,0.023327,0.023327,278572
2019-07-20,0.023294,0.024621,0.022690,0.023349,0.023349,268682
2019-07-21,0.023349,0.024182,0.022364,0.023384,0.023384,266237
2019-07-22,0.023399,0.024212,0.021648,0.022044,0.022044,136482
2019-07-23,0.021934,0.024104,0.021083,0.023887,0.023887,99826
2019-07-24,0.023887,0.023887,0.019333,0.023352,0.023352,96686
2019-07-25,0.023387,0.024019,0.019669,0.021179,0.021179,78528
2019-07-26,0.021217,0.023969,0.019256,0.023282,0.023282,90740
2019-07-27,0.023282,0.023854,0.018764,0.018934,0.018934,76686
2019-07-28,0.018934,0.022993,0.018523,0.022195,0.022195,82813
2019-07-29,0.022112,0.022828,0.017488,0.018765,0.018765,110032
2019-07-30,0.018775,0.020940,0.016761,0.020155,0.020155,142530
2019-07-31,0.020152,0.021069,0.018059,0.018186,0.018186,125040
2019-08-01,0.018228,0.021306,0.017630,0.019950,0.019950,147290
2019-08-02,0.019898,0.022082,0.018713,0.020075,0.020075,137355
2019-08-03,0.020107,0.022264,0.018766,0.020482,0.020482,105222
2019-08-04,0.020438,0.022161,0.018543,0.019461,0.019461,104536
2019-08-05,0.019429,0.021528,0.017581,0.019876,0.019876,120593
2019-08-06,0.019830,0.019872,0.015943,0.017619,0.017619,151830
2019-08-07,0.017613,0.017817,0.015636,0.017217,0.017217,184687
2019-08-08,0.017217,0.017273,0.015075,0.016439,0.016439,179505
2019-08-09,0.015879,0.016503,0.014338,0.014639,0.014639,179223
2019-08-10,0.014639,0.015575,0.013637,0.013833,0.013833,165517
2019-08-11,0.013835,0.015676,0.013510,0.014321,0.014321,148562
2019-08-12,0.015658,0.016013,0.013681,0.014558,0.014558,145971
2019-08-13,0.014558,0.016148,0.014227,0.015033,0.015033,143531
2019-08-14,0.014660,0.016156,0.013687,0.013820,0.013820,143855
2019-08-15,0.013820,0.020242,0.013787,0.018808,0.018808,404175
2019-08-16,0.018898,0.022311,0.018821,0.021102,0.021102,452660
2019-08-17,0.021174,0.026761,0.020957,0.024714,0.024714,565044
2019-08-18,0.024631,0.026301,0.022411,0.024272,0.024272,477222
2019-08-19,0.024427,0.024707,0.019107,0.020076,0.020076,696950
2019-08-20,0.020076,0.020284,0.017430,0.017645,0.017645,595159
2019-08-21,0.017581,0.018038,0.016122,0.017467,0.017467,3018033
2019-08-22,0.017490,0.020865,0.017218,0.020830,0.020830,1768619
2019-08-23,0.020830,0.021381,0.019750,0.020479,0.020479,1565848
2019-08-24,0.020565,0.020807,0.019309,0.019705,0.019705,1470829
2019-08-25,0.019705,0.020479,0.018735,0.019061,0.019061,1279834
2019-08-26,0.019131,0.020113,0.018714,0.018937,0.018937,1510106
2019-08-27,0.019002,0.019046,0.018007,0.018358,0.018358,1435707
2019-08-28,0.018350,0.019062,0.017290,0.017339,0.017339,1924615
2019-08-29,0.017375,0.017570,0.016877,0.017254,0.017254,3408396
2019-08-30,0.017254,0.017771,0.016913,0.017587,0.017587,1412025
2019-08-31,0.017477,0.017935,0.017100,0.017739,0.017739,1396831
2019-09-01,0.017735,0.039526,0.017596,0.026892,0.026892,1505901
2019-09-02,0.026926,0.026935,0.018742,0.021031,0.021031,1288361
2019-09-03,0.021080,0.022507,0.020674,0.021056,0.021056,4262547
2019-09-04,0.020969,0.023283,0.020777,0.022322,0.022322,2629642
2019-09-05,0.022322,0.026033,0.020455,0.025784,0.025784,3266029
2019-09-06,0.025784,0.034151,0.025663,0.027356,0.027356,2486168
2019-09-07,0.027352,0.028155,0.019408,0.019465,0.019465,3422910
2019-09-08,0.019449,0.020318,0.018996,0.019475,0.019475,2560323
2019-09-09,0.019475,0.022439,0.019186,0.022334,0.022334,1443548
2019-09-10,0.022394,0.032760,0.021971,0.031727,0.031727,2059458
2019-09-11,0.031727,0.172685,0.020432,0.021766,0.021766,3555539
2019-09-12,0.021766,0.033530,0.021724,0.031717,0.031717,3842011
2019-09-13,0.031609,0.034124,0.030719,0.034087,0.034087,7100865
2019-09-14,0.034076,0.034076,0.028871,0.029132,0.029132,4944777
2019-09-15,0.029130,0.031233,0.027643,0.031122,0.031122,7208826
2019-09-16,0.031129,0.031734,0.030277,0.031461,0.031461,3383701
2019-09-17,0.031514,0.037749,0.031220,0.037009,0.037009,4458088
2019-09-18,0.036891,0.037711,0.032341,0.032341,0.032341,4656350
2019-09-19,0.032498,0.032510,0.028734,0.030673,0.030673,5707839
2019-09-20,0.030632,0.033752,0.030000,0.033752,0.033752,3866267
2019-09-21,0.033522,0.034900,0.033294,0.033350,0.033350,2270283
2019-09-22,0.033348,0.036082,0.031925,0.034445,0.034445,3628690
2019-09-23,0.034436,0.034490,0.031020,0.031311,0.031311,4261421
2019-09-24,0.031201,0.031627,0.024832,0.025753,0.025753,3224037
2019-09-25,0.025748,0.031716,0.025691,0.030924,0.030924,3499436
2019-09-26,0.030915,0.031290,0.028712,0.029887,0.029887,2244482
2019-09-27,0.029927,0.034909,0.026933,0.033075,0.033075,3942772
2019-09-28,0.033156,0.033721,0.032428,0.033697,0.033697,3672368
2019-09-29,0.033692,0.034453,0.033088,0.034203,0.034203,2832950
2019-09-30,0.034203,0.038515,0.033106,0.037753,0.037753,5325176
2019-10-01,0.037692,0.038228,0.035467,0.037236,0.037236,3621550
2019-10-02,0.037236,0.037514,0.030673,0.036326,0.036326,3086083
2019-10-03,0.036306,0.036488,0.032293,0.035920,0.035920,2238838
2019-10-04,0.035797,0.036391,0.035157,0.036349,0.036349,1743126
2019-10-05,0.036349,0.040428,0.036160,0.037526,0.037526,1911667
2019-10-06,0.037495,0.037634,0.034331,0.035751,0.035751,4490236
2019-10-07,0.035721,0.036770,0.032454,0.034160,0.034160,7285957
2019-10-08,0.032715,0.036259,0.031160,0.033318,0.033318,7897626
2019-10-09,0.033318,0.035625,0.031231,0.033288,0.033288,8566003
2019-10-10,0.033506,0.034604,0.029121,0.030145,0.030145,7320392
2019-10-11,0.029651,0.031482,0.028616,0.028875,0.028875,6934895
2019-10-12,0.028848,0.032624,0.028848,0.031331,0.031331,8025511
2019-10-13,0.031313,0.032203,0.029479,0.029604,0.029604,7663653
2019-10-14,0.029604,0.030894,0.026825,0.028237,0.028237,7717578
2019-10-15,0.028871,0.029706,0.027168,0.028118,0.028118,8719511
2019-10-16,0.028118,0.028766,0.025098,0.027096,0.027096,7694429
2019-10-17,0.027053,0.027174,0.024245,0.024911,0.024911,7413694
2019-10-18,0.025379,0.025845,0.022325,0.023013,0.023013,6828111
2019-10-19,0.022409,0.024753,0.022001,0.023824,0.023824,6615251
2019-10-20,0.024081,0.025417,0.022289,0.023077,0.023077,6372054
2019-10-21,0.023050,0.026362,0.021307,0.026289,0.026289,8039623
2019-10-22,0.025910,0.026814,0.022916,0.023792,0.023792,7064286
2019-10-23,0.023776,0.025979,0.020372,0.023711,0.023711,7192715
2019-10-24,0.023728,0.029274,0.019436,0.021504,0.021504,5897431
2019-10-25,0.021504,0.024163,0.020578,0.024130,0.024130,6666194
2019-10-26,0.024086,0.027322,0.023505,0.023890,0.023890,7327419
2019-10-27,0.023890,0.024899,0.021617,0.022449,0.022449,6132783
2019-10-28,0.023167,0.023894,0.020944,0.021302,0.021302,4953943
2019-10-29,0.021302,0.028995,0.020724,0.027966,0.027966,7722227
2019-10-30,0.027991,0.040801,0.026801,0.032871,0.032871,11720406
2019-10-31,0.032833,0.037406,0.031338,0.035130,0.035130,10951797
2019-11-01,0.035131,0.035158,0.031423,0.034105,0.034105,10399755
2019-11-02,0.034105,0.035536,0.031805,0.034275,0.034275,9414371
2019-11-03,0.035578,0.035802,0.031811,0.034027,0.034027,10812837
2019-11-04,0.034457,0.040102,0.033672,0.039174,0.039174,12449484
2019-11-05,0.039174,0.040491,0.037263,0.039032,0.039032,11857038
2019-11-06,0.038998,0.040317,0.035667,0.038732,0.038732,12158591
2019-11-07,0.038692,0.039175,0.034525,0.036969,0.036969,11349111
2019-11-08,0.036992,0.039248,0.033927,0.034673,0.034673,9880611
2019-11-09,0.034448,0.037370,0.034373,0.036350,0.036350,10356143
2019-11-10,0.035456,0.037576,0.035306,0.036204,0.036204,11008898
2019-11-11,0.036204,0.037407,0.032500,0.033141,0.033141,9189580
2019-11-12,0.033159,0.034247,0.027641,0.031509,0.031509,8434859
2019-11-13,0.031531,0.033110,0.028263,0.031566,0.031566,8494014
2019-11-14,0.031570,0.032127,0.025368,0.030431,0.030431,9333079
2019-11-15,0.030431,0.033289,0.029865,0.030065,0.030065,8973788
2019-11-16,0.030526,0.031229,0.027008,0.028785,0.028785,8640014
2019-11-17,0.028785,0.029641,0.027774,0.027828,0.027828,7122271
2019-11-18,0.027825,0.028911,0.026430,0.026750,0.026750,6237778
2019-11-19,0.026721,0.028051,0.024936,0.025205,0.025205,5874842
2019-11-20,0.025205,0.026934,0.024954,0.026383,0.026383,6741829
2019-11-21,0.026379,0.027915,0.024319,0.025880,0.025880,6762340
2019-11-22,0.025880,0.026548,0.023233,0.024415,0.024415,7611182
2019-11-23,0.023911,0.024711,0.020613,0.021059,0.021059,5779373
2019-11-24,0.021063,0.022370,0.020366,0.020417,0.020417,5461125
2019-11-25,0.020401,0.023508,0.018362,0.018742,0.018742,4770359
2019-11-26,0.018447,0.020547,0.018321,0.018987,0.018987,4974086
2019-11-27,0.018982,0.021660,0.018761,0.021626,0.021626,6070563
2019-11-28,0.021627,0.024001,0.021025,0.023060,0.023060,6108715
2019-11-29,0.023093,0.025075,0.022548,0.024434,0.024434,6300104
2019-11-30,0.024434,0.024590,0.021742,0.022240,0.022240,5358511
2019-12-01,0.022363,0.022480,0.019618,0.020014,0.020014,5241156
2019-12-02,0.020017,0.020848,0.018752,0.020295,0.020295,5303999
2019-12-03,0.020295,0.024038,0.019886,0.023228,0.023228,6382454
2019-12-04,0.023242,0.028434,0.023145,0.025219,0.025219,8118191
2019-12-05,0.025219,0.029579,0.025024,0.029208,0.029208,8824120
2019-12-06,0.029239,0.036006,0.028825,0.034890,0.034890,11320721
2019-12-07,0.034044,0.041677,0.029795,0.031686,0.031686,10842428
2019-12-08,0.031686,0.032829,0.027402,0.032829,0.032829,10975628
2019-12-09,0.032794,0.037428,0.031471,0.032359,0.032359,10417564
2019-12-10,0.032335,0.032404,0.029766,0.031612,0.031612,10508715
2019-12-11,0.031601,0.034171,0.030650,0.033736,0.033736,11066706
2019-12-12,0.033599,0.039742,0.032033,0.038544,0.038544,13117521
2019-12-13,0.038577,0.041556,0.036378,0.040242,0.040242,13613249
2019-12-14,0.040293,0.041678,0.037427,0.037434,0.037434,11753638
2019-12-15,0.037434,0.043352,0.036489,0.042319,0.042319,12662564
2019-12-16,0.042319,0.046170,0.041544,0.041962,0.041962,13699367
2019-12-17,0.041962,0.043832,0.035576,0.037378,0.037378,13008641
2019-12-18,0.037378,0.047278,0.036303,0.046478,0.046478,16406479
2019-12-19,0.046478,0.047372,0.041785,0.043075,0.043075,13619624
2019-12-20,0.043075,0.043075,0.037529,0.040104,0.040104,12907284
2019-12-21,0.040104,0.040617,0.033982,0.036868,0.036868,11992879
2019-12-22,0.036899,0.038526,0.033536,0.038214,0.038214,12712934
2019-12-23,0.038159,0.044368,0.036900,0.042557,0.042557,13680771
2019-12-24,0.042587,0.042587,0.035812,0.037648,0.037648,11369556
2019-12-25,0.037648,0.038855,0.037074,0.037538,0.037538,10681607
2019-12-26,0.037562,0.037663,0.034596,0.035990,0.035990,10355779
2019-12-27,0.035963,0.036229,0.031797,0.031858,0.031858,9382809
2019-12-28,0.031858,0.033907,0.029897,0.030998,0.030998,9490106
2019-12-29,0.031021,0.031772,0.029361,0.030150,0.030150,9135236
2019-12-30,0.030096,0.033129,0.029338,0.032726,0.032726,11037407
2019-12-31,0.032700,0.038978,0.032562,0.037197,0.037197,12297226
2020-01-01,0.037197,0.039687,0.034801,0.039226,0.039226,12577450
2020-01-02,0.039209,0.039322,0.034053,0.034784,0.034784,10414026
2020-01-03,0.034774,0.038628,0.034186,0.036693,0.036693,11271250
2020-01-04,0.036902,0.037932,0.034299,0.035934,0.035934,9659167
2020-01-05,0.035902,0.037009,0.033096,0.033096,0.033096,9319216
2020-01-06,0.033392,0.036421,0.031841,0.035181,0.035181,10658196
2020-01-07,0.035181,0.035890,0.030010,0.031966,0.031966,10198327
2020-01-08,0.031966,0.034299,0.031294,0.032925,0.032925,9590755
2020-01-09,0.032943,0.033897,0.031065,0.033377,0.033377,8975976
2020-01-10,0.033055,0.035443,0.026908,0.034775,0.034775,9331415
2020-01-11,0.034775,0.035816,0.034010,0.034869,0.034869,10212497
2020-01-12,0.034858,0.035757,0.033968,0.035379,0.035379,9454973
2020-01-13,0.035324,0.035789,0.031071,0.031127,0.031127,9401390
2020-01-14,0.031514,0.035181,0.030936,0.032066,0.032066,10752973
2020-01-15,0.032160,0.036015,0.031250,0.034715,0.034715,11729381
2020-01-16,0.034730,0.040171,0.033360,0.038460,0.038460,11661408
2020-01-17,0.038434,0.041955,0.038434,0.039904,0.039904,11659328
2020-01-18,0.039834,0.040253,0.036804,0.039032,0.039032,11364184
2020-01-19,0.039032,0.040623,0.035739,0.036716,0.036716,10854523
2020-01-20,0.036716,0.037324,0.035876,0.036535,0.036535,10011068
2020-01-21,0.036410,0.038813,0.035667,0.036192,0.036192,10414785
2020-01-22,0.036173,0.037399,0.034735,0.035269,0.035269,9702837
2020-01-23,0.034779,0.035523,0.032756,0.034766,0.034766,9914454
2020-01-24,0.034766,0.037472,0.034587,0.034922,0.034922,10442586
2020-01-25,0.035229,0.035538,0.033452,0.034946,0.034946,10108692
2020-01-26,0.034945,0.038457,0.034348,0.038257,0.038257,10885110
2020-01-27,0.038201,0.041018,0.037603,0.040614,0.040614,11506518
2020-01-28,0.040643,0.046025,0.039245,0.042715,0.042715,12069208
2020-01-29,0.042760,0.046425,0.041849,0.045760,0.045760,13477508
2020-01-30,0.045733,0.046991,0.041943,0.042493,0.042493,12858254
2020-01-31,0.042483,0.047417,0.041571,0.046032,0.046032,13713575
2020-02-01,0.046662,0.052003,0.044269,0.048375,0.048375,15100329
2020-02-02,0.048301,0.055279,0.048207,0.052721,0.052721,17333716
2020-02-03,0.052721,0.054729,0.048098,0.049885,0.049885,14206748
2020-02-04,0.049797,0.051514,0.044901,0.051384,0.051384,15143489
2020-02-05,0.051061,0.057109,0.050975,0.055353,0.055353,15907113
2020-02-06,0.055353,0.058896,0.054585,0.058517,0.058517,13235721
2020-02-07,0.058279,0.060120,0.055346,0.058998,0.058998,16859870
2020-02-08,0.056473,0.060133,0.056263,0.057639,0.057639,17773580
2020-02-09,0.057551,0.058863,0.052993,0.054896,0.054896,22914435
2020-02-10,0.054990,0.055458,0.048131,0.050328,0.050328,22855007
2020-02-11,0.051074,0.056859,0.049060,0.055863,0.055863,17148141
2020-02-12,0.055419,0.064104,0.054076,0.060996,0.060996,21214506
2020-02-13,0.060996,0.065073,0.055781,0.060224,0.060224,21941229
2020-02-14,0.060326,0.063839,0.056242,0.059549,0.059549,20338348
2020-02-15,0.059549,0.063608,0.057660,0.060126,0.060126,21253932
2020-02-16,0.060100,0.061977,0.055563,0.057142,0.057142,20714401
2020-02-17,0.057208,0.060157,0.053331,0.059614,0.059614,21605812
2020-02-18,0.059679,0.067826,0.057440,0.067826,0.067826,22151975
2020-02-19,0.067850,0.078384,0.066332,0.069622,0.069622,21275931
2020-02-20,0.069104,0.074521,0.068549,0.073184,0.073184,27160414
2020-02-21,0.073481,0.074066,0.068104,0.069366,0.069366,21383526
2020-02-22,0.069854,0.070275,0.064746,0.067588,0.067588,22554068
2020-02-23,0.067588,0.070926,0.067588,0.070165,0.070165,26162333
2020-02-24,0.069329,0.075924,0.060875,0.065500,0.065500,20107174
2020-02-25,0.064239,0.070902,0.059055,0.059799,0.059799,23638655
2020-02-26,0.059724,0.063844,0.052786,0.053705,0.053705,24568065
2020-02-27,0.053308,0.062448,0.051434,0.059075,0.059075,27448988
2020-02-28,0.058872,0.060531,0.054419,0.056109,0.056109,21217174
2020-02-29,0.056136,0.058246,0.053672,0.054212,0.054212,19349386
2020-03-01,0.053478,0.057215,0.051144,0.051368,0.051368,16527862
2020-03-02,0.051398,0.063289,0.051054,0.063047,0.063047,25304927
2020-03-03,0.062136,0.064615,0.059121,0.063853,0.063853,27998795
2020-03-04,0.062929,0.066603,0.059886,0.064741,0.064741,26991911
2020-03-05,0.065782,0.071890,0.064959,0.070957,0.070957,27704056
2020-03-06,0.070957,0.071447,0.066099,0.067469,0.067469,26257780
2020-03-07,0.067568,0.068807,0.063311,0.063960,0.063960,25754137
2020-03-08,0.063960,0.064126,0.056837,0.057498,0.057498,30121895
2020-03-09,0.057163,0.058529,0.050103,0.050836,0.050836,29050270
2020-03-10,0.050804,0.056870,0.050060,0.055385,0.055385,23708972
2020-03-11,0.055363,0.055788,0.050474,0.053413,0.053413,22185944
2020-03-12,0.053503,0.053717,0.024161,0.024293,0.024293,28275017
2020-03-13,0.024407,0.031955,0.018794,0.030829,0.030829,34595247
2020-03-14,0.030799,0.031135,0.025703,0.026330,0.026330,19532990
2020-03-15,0.026330,0.029270,0.024790,0.026047,0.026047,15665909
2020-03-16,0.025975,0.025975,0.017603,0.020029,0.020029,19691070
2020-03-17,0.019931,0.024931,0.019931,0.024686,0.024686,21800569
2020-03-18,0.024673,0.024722,0.021803,0.022975,0.022975,20328257
2020-03-19,0.022975,0.036599,0.022491,0.035634,0.035634,38041065
2020-03-20,0.035558,0.038902,0.031370,0.034446,0.034446,33822942
2020-03-21,0.034446,0.036192,0.032324,0.032884,0.032884,16830084
2020-03-22,0.033464,0.035318,0.031705,0.032231,0.032231,18718470
2020-03-23,0.032231,0.034529,0.028390,0.034175,0.034175,23299730
2020-03-24,0.034142,0.039033,0.033484,0.038806,0.038806,30121839
2020-03-25,0.038987,0.040960,0.037527,0.039905,0.039905,27190600
2020-03-26,0.039905,0.042249,0.037959,0.042142,0.042142,26234702
2020-03-27,0.042023,0.046872,0.041073,0.041073,0.041073,28855962
2020-03-28,0.040956,0.045743,0.038253,0.045592,0.045592,34084207
2020-03-29,0.045608,0.046830,0.041709,0.044641,0.044641,35360600
2020-03-30,0.044870,0.047882,0.041419,0.046370,0.046370,36735660
2020-03-31,0.046848,0.050956,0.046400,0.050722,0.050722,43216893
2020-04-01,0.050722,0.051588,0.042423,0.051365,0.051365,49919077
2020-04-02,0.051642,0.053503,0.046574,0.048828,0.048828,35706962
2020-04-03,0.048825,0.051554,0.045292,0.046906,0.046906,39152510
2020-04-04,0.047025,0.055362,0.046202,0.054635,0.054635,43853202
2020-04-05,0.054622,0.059340,0.053536,0.054557,0.054557,48046778
2020-04-06,0.054517,0.059759,0.053540,0.054577,0.054577,47411459
2020-04-07,0.054701,0.057115,0.052502,0.056322,0.056322,23587586
2020-04-08,0.056106,0.060751,0.052541,0.053374,0.053374,18148564
2020-04-09,0.053427,0.056673,0.051613,0.053966,0.053966,18383420
2020-04-10,0.053985,0.054748,0.045914,0.050745,0.050745,14320259
2020-04-11,0.050745,0.053811,0.049521,0.052780,0.052780,10984333
2020-04-12,0.053013,0.057353,0.051892,0.054324,0.054324,15671305
2020-04-13,0.054472,0.054472,0.048149,0.053103,0.053103,14729907
2020-04-14,0.053103,0.055702,0.051424,0.053758,0.053758,13475228
2020-04-15,0.053763,0.055572,0.050211,0.050513,0.050513,18874334
2020-04-16,0.050361,0.055032,0.049402,0.053584,0.053584,11712165
2020-04-17,0.053700,0.054227,0.051480,0.052420,0.052420,19211569
2020-04-18,0.052420,0.055578,0.051569,0.055207,0.055207,16025577
2020-04-19,0.055181,0.055884,0.052189,0.052402,0.052402,19343218
2020-04-20,0.052402,0.053408,0.049539,0.049539,0.049539,15834843
2020-04-21,0.049731,0.052288,0.049084,0.051335,0.051335,17190468
2020-04-22,0.050994,0.053014,0.050186,0.050650,0.050650,21407717
2020-04-23,0.050705,0.062969,0.050563,0.060300,0.060300,9191282
2020-04-24,0.060233,0.064108,0.058665,0.060673,0.060673,7893526
2020-04-25,0.060398,0.067937,0.059729,0.067387,0.067387,10121483
2020-04-26,0.067673,0.072009,0.063704,0.071976,0.071976,9687083
2020-04-27,0.072017,0.072716,0.064860,0.068062,0.068062,8420964
2020-04-28,0.067714,0.068516,0.062959,0.066629,0.066629,7577271
2020-04-29,0.066684,0.075152,0.063604,0.067871,0.067871,9424245
2020-04-30,0.067914,0.073006,0.063916,0.068587,0.068587,10005868
2020-05-01,0.068587,0.072505,0.066292,0.068942,0.068942,7378869
2020-05-02,0.069128,0.072233,0.065557,0.068793,0.068793,8511179
2020-05-03,0.068623,0.071687,0.060705,0.065345,0.065345,8470697
2020-05-04,0.065378,0.067125,0.061173,0.066842,0.066842,6646988
2020-05-05,0.066551,0.067273,0.060452,0.063047,0.063047,7770878
2020-05-06,0.062328,0.067636,0.062328,0.062971,0.062971,9386295
2020-05-07,0.062971,0.065371,0.059202,0.062074,0.062074,8992211
2020-05-08,0.062074,0.064424,0.059291,0.062636,0.062636,8577791
2020-05-09,0.062491,0.064783,0.057437,0.058974,0.058974,7602678
2020-05-10,0.058888,0.059036,0.051742,0.058304,0.058304,10107022
2020-05-11,0.058323,0.061093,0.052289,0.056980,0.056980,10064653
2020-05-12,0.057013,0.065176,0.056791,0.061835,0.061835,6826961
2020-05-13,0.061879,0.065374,0.060926,0.064969,0.064969,8263383
2020-05-14,0.064969,0.068708,0.063947,0.068532,0.068532,6781894
2020-05-15,0.068359,0.069325,0.064966,0.065689,0.065689,3734425
2020-05-16,0.065641,0.070831,0.064886,0.070645,0.070645,4140725
2020-05-17,0.070571,0.083789,0.068520,0.083066,0.083066,5994388
2020-05-18,0.082773,0.084452,0.077360,0.083892,0.083892,4708039
2020-05-19,0.083932,0.088267,0.077578,0.085373,0.085373,5493433
2020-05-20,0.085436,0.088608,0.074527,0.080127,0.080127,5743387
2020-05-21,0.080359,0.084579,0.072244,0.076744,0.076744,5684360
2020-05-22,0.076644,0.080151,0.075213,0.078616,0.078616,3843887
2020-05-23,0.078579,0.080933,0.074413,0.077374,0.077374,3951149
2020-05-24,0.077566,0.079711,0.074715,0.074759,0.074759,3909008
2020-05-25,0.074850,0.077440,0.072742,0.076800,0.076800,3892674
2020-05-26,0.076583,0.081098,0.074412,0.077637,0.077637,4290805
2020-05-27,0.077637,0.083007,0.077064,0.078260,0.078260,4730918
2020-05-28,0.078288,0.081900,0.077888,0.080389,0.080389,4329475
