Date,Open,High,Low,Close,Adj Close,Volume
2017-12-08,0.483018,0.512044,0.449234,0.497848,0.497848,909085
2017-12-09,0.499952,0.526024,0.448617,0.515496,0.515496,666106
2017-12-10,0.520553,0.520553,0.411443,0.438396,0.438396,602494
2017-12-11,0.443186,0.530684,0.442184,0.524906,0.524906,849280
2017-12-12,0.515566,0.521148,0.473332,0.484647,0.484647,742891
2017-12-13,0.484276,0.512798,0.469706,0.495656,0.495656,707547
2017-12-14,0.497135,0.648635,0.438433,0.559170,0.559170,646578
2017-12-15,0.556630,0.598232,0.497637,0.560925,0.560925,687624
2017-12-16,0.562497,0.664642,0.539519,0.664642,0.664642,914657
2017-12-17,0.668773,0.775799,0.647344,0.747723,0.747723,1025950
2017-12-18,0.752155,0.818417,0.670601,0.816573,0.816573,1083380
2017-12-19,0.813094,0.960847,0.804490,0.925158,0.925158,1694710
2017-12-20,0.924324,0.924324,0.739148,0.859727,0.859727,1002620
2017-12-21,0.867065,1.088230,0.832102,0.960645,0.960645,1764630
2017-12-22,0.954699,0.968067,0.625351,0.812849,0.812849,833406
2017-12-23,0.816066,0.915726,0.806629,0.855390,0.855390,1474970
2017-12-24,0.865164,0.941947,0.796902,0.941947,0.941947,1154570
2017-12-25,0.950884,1.380800,0.913274,1.338400,1.338400,2569700
2017-12-26,1.332300,1.635030,1.136690,1.601110,1.601110,2495090
2017-12-27,1.638550,2.436390,1.604270,2.436390,2.436390,5033840
2017-12-28,2.431410,2.836860,1.792180,2.774500,2.774500,5528160
2017-12-29,2.792420,3.700250,2.611280,3.183460,3.183460,8587690
2017-12-30,3.213440,3.213440,2.580680,2.907240,2.907240,3588690
2017-12-31,2.878460,3.612820,2.753920,3.582960,3.582960,3934670
2018-01-01,3.568610,3.745860,3.233170,3.710920,3.710920,4063470
2018-01-02,3.694370,7.444060,3.665470,7.278680,7.278680,14093000
2018-01-03,7.384240,8.189350,6.390470,7.962480,7.962480,16777500
2018-01-04,7.927580,7.942740,5.540730,6.490710,6.490710,12984200
2018-01-05,6.431200,7.773280,5.922960,7.446230,7.446230,12473900
2018-01-06,7.457100,14.842100,7.350300,13.574300,13.574300,33208300
2018-01-07,13.787100,21.137501,13.517500,18.678600,18.678600,40080600
2018-01-08,18.281700,19.787901,13.624000,17.832100,17.832100,35461900
2018-01-09,17.857201,18.197399,16.247000,16.518200,16.518200,16541300
2018-01-10,16.590099,20.443001,15.447100,20.443001,20.443001,24299700
2018-01-11,20.605301,20.735001,15.475500,18.803499,18.803499,20569900
2018-01-12,18.966000,20.914499,17.976900,19.221500,19.221500,17993400
2018-01-13,19.215500,20.223700,14.253300,17.568199,17.568199,22617100
2018-01-14,17.561399,18.635599,13.172100,14.089800,14.089800,18678900
2018-01-15,14.298700,15.778200,10.812000,13.400000,13.400000,22232600
2018-01-16,13.469600,13.469600,8.414170,10.464700,10.464700,18866200
2018-01-17,10.509400,11.702800,6.963530,11.327800,11.327800,13117200
2018-01-18,11.482500,13.083700,9.585650,10.129700,10.129700,12163800
2018-01-19,10.019000,10.541500,8.802790,9.281840,9.281840,12682900
2018-01-20,9.403930,12.056100,9.281540,11.389100,11.389100,9850250
2018-01-21,11.295800,11.295800,9.192130,9.443630,9.443630,5409480
2018-01-22,9.527150,9.737940,7.442450,8.307420,8.307420,5933250
2018-01-23,8.299540,8.496550,7.233250,7.880850,7.880850,4428750
2018-01-24,7.850730,8.210100,7.110820,7.548580,7.548580,4955080
2018-01-25,7.644360,8.409660,7.063800,7.300450,7.300450,5256490
2018-01-26,7.261070,7.763270,6.576600,7.724250,7.724250,4320420
2018-01-27,7.694810,10.442300,7.694810,10.279200,10.279200,8696680
2018-01-28,10.267000,12.246300,9.644500,10.574500,10.574500,12042100
2018-01-29,10.603900,10.822000,9.215770,9.317170,9.317170,5277690
2018-01-30,9.354280,9.507760,7.506350,7.934100,7.934100,4867190
2018-01-31,7.947000,8.299350,7.562750,8.022780,8.022780,3131390
2018-02-01,8.064860,8.388610,6.511950,7.223370,7.223370,3910450
2018-02-02,7.189840,7.227640,5.089920,6.669140,6.669140,4303520
2018-02-03,6.749070,8.050020,6.167210,7.677010,7.677010,3358400
2018-02-04,7.726690,7.846360,5.755820,6.046690,6.046690,2749720
2018-02-05,6.033350,6.240900,4.068110,4.570770,4.570770,3397490
2018-02-06,4.622810,5.835060,3.528970,5.782630,5.782630,4579670
2018-02-07,5.742970,6.553930,4.947490,5.235770,5.235770,3109060
2018-02-08,5.207650,6.204590,5.207590,5.790970,5.790970,2094170
2018-02-09,5.854770,5.971710,5.375160,5.839030,5.839030,2978760
2018-02-10,5.862180,6.425200,5.295920,5.662510,5.662510,2810370
2018-02-11,5.634360,5.634360,5.074470,5.222080,5.222080,1236640
2018-02-12,5.160270,5.856440,5.135690,5.766830,5.766830,2140270
2018-02-13,5.756810,5.854210,5.331210,5.411940,5.411940,1245460
2018-02-14,5.423380,5.870200,5.422730,5.715370,5.715370,1942250
2018-02-15,5.720370,6.274660,5.623990,5.981620,5.981620,2354440
2018-02-16,5.962340,6.027170,5.740070,5.821610,5.821610,1550640
2018-02-17,5.846300,6.000270,5.613690,5.762300,5.762300,2200560
2018-02-18,5.717630,5.880300,5.397180,5.474990,5.474990,1571020
2018-02-19,5.456600,5.609050,4.667630,5.182530,5.182530,2572470
2018-02-20,5.186700,5.323070,4.387130,4.427730,4.427730,2349610
2018-02-21,4.491630,4.780160,4.263200,4.426080,4.426080,1514640
2018-02-22,4.419120,4.466820,4.026240,4.204890,4.204890,1014280
2018-02-23,4.202060,4.665150,4.082110,4.659930,4.659930,1280880
2018-02-24,4.656650,4.803090,4.258440,4.336690,4.336690,996396
2018-02-25,4.324680,4.753610,4.296220,4.607350,4.607350,1311710
2018-02-26,4.625870,4.794010,4.349750,4.659830,4.659830,1245080
2018-02-27,4.650650,4.707220,4.379260,4.439900,4.439900,1252560
2018-02-28,4.428620,4.546590,4.129810,4.190490,4.190490,996470
2018-03-01,4.186860,4.285420,4.123730,4.240170,4.240170,882486
2018-03-02,4.260070,4.334800,4.103310,4.157710,4.157710,782108
2018-03-03,4.152290,4.280440,3.596880,3.674400,3.674400,1527700
2018-03-04,3.657130,4.091400,3.635010,3.862590,3.862590,1574810
2018-03-05,3.855750,3.957680,3.653780,3.690550,3.690550,725553
2018-03-06,3.717070,3.743000,3.222970,3.253640,3.253640,1029180
2018-03-07,3.256740,3.432750,2.864310,3.217540,3.217540,1121250
2018-03-08,3.198980,3.331500,3.022560,3.081780,3.081780,737088
2018-03-09,3.066960,3.167180,2.782680,3.144580,3.144580,870636
2018-03-10,3.136860,3.385760,3.029420,3.067090,3.067090,680675
2018-03-11,3.065380,3.414870,2.962580,3.253750,3.253750,604099
2018-03-12,3.248790,3.487390,3.111130,3.375890,3.375890,581518
2018-03-13,3.358860,3.423940,3.196270,3.281760,3.281760,668130
2018-03-14,3.283860,3.371560,2.706130,2.777330,2.777330,1031570
2018-03-15,2.796360,2.812330,2.258690,2.657590,2.657590,1250360
2018-03-16,2.658090,2.668090,2.281030,2.400510,2.400510,951563
2018-03-17,2.398520,2.426440,2.081080,2.193780,2.193780,566419
2018-03-18,2.189240,2.286520,1.836710,2.286520,2.286520,941802
2018-03-19,2.331840,2.824310,2.282580,2.700630,2.700630,975747
2018-03-20,2.727260,3.200670,2.673120,3.082480,3.082480,729026
2018-03-21,3.107340,3.215050,2.855660,2.911460,2.911460,574578
2018-03-22,2.914090,3.105000,2.731920,2.738440,2.738440,516824
2018-03-23,2.736120,2.915690,2.594930,2.915690,2.915690,416390
2018-03-24,2.930440,3.025830,2.841570,2.907820,2.907820,453680
2018-03-25,2.859920,3.036230,2.809720,3.033800,3.033800,375644
2018-03-26,3.030550,3.045970,2.557280,2.714400,2.714400,545413
2018-03-27,2.720820,2.752550,2.539440,2.544200,2.544200,430255
2018-03-28,2.529860,2.644040,2.507090,2.619370,2.619370,365329
2018-03-29,2.622130,2.622130,2.256880,2.314820,2.314820,450453
2018-03-30,2.310850,2.380210,2.145510,2.251460,2.251460,371995
2018-03-31,2.261570,2.388460,2.224410,2.279690,2.279690,243438
2018-04-01,2.270540,2.311390,2.125820,2.232580,2.232580,239712
2018-04-02,2.248580,2.326340,2.233760,2.278330,2.278330,299196
2018-04-03,2.296310,2.518100,2.277230,2.507740,2.507740,475328
2018-04-04,2.524100,2.524100,2.247420,2.290450,2.290450,772786
2018-04-05,2.284550,2.284550,2.168880,2.201440,2.201440,675789
2018-04-06,2.198790,2.219290,2.042610,2.085660,2.085660,973296
2018-04-07,2.087050,2.283130,2.073210,2.211480,2.211480,2266270
2018-04-08,2.210710,2.440430,2.181870,2.387430,2.387430,7052220
2018-04-09,2.390060,2.571080,2.256040,2.360260,2.360260,510533
2018-04-10,2.363840,2.495360,2.344700,2.469040,2.469040,288943
2018-04-11,2.493920,2.748580,2.467680,2.748580,2.748580,467717
2018-04-12,2.742390,3.255970,2.690490,3.255970,3.255970,912990
2018-04-13,3.281820,3.437540,3.065910,3.068640,3.068640,797970
2018-04-14,3.054620,3.295540,3.035660,3.150990,3.150990,434670
2018-04-15,3.156590,3.344580,3.031670,3.317400,3.317400,780335
2018-04-16,3.318340,3.329890,3.068220,3.142960,3.142960,511989
2018-04-17,3.143050,3.189460,3.036410,3.039290,3.039290,461536
2018-04-18,3.043080,3.144070,3.014230,3.092040,3.092040,567154
2018-04-19,3.091710,3.311150,3.057730,3.262550,3.262550,990456
2018-04-20,3.268020,3.501890,3.223640,3.475370,3.475370,892672
2018-04-21,3.482400,3.637260,3.314520,3.575660,3.575660,784779
2018-04-22,3.612640,4.374840,3.596050,4.058910,4.058910,2092260
2018-04-23,4.055660,4.943320,4.052190,4.834870,4.834870,1525880
2018-04-24,4.851490,5.176680,4.702170,5.176680,5.176680,2218320
2018-04-25,5.144370,5.144370,3.804750,4.179330,4.179330,2589310
2018-04-26,4.213000,4.520910,4.089780,4.504150,4.504150,954491
2018-04-27,4.511410,4.586250,4.209950,4.294550,4.294550,1035090
2018-04-28,4.278600,4.479130,4.271320,4.424230,4.424230,655375
2018-04-29,4.427600,4.533300,4.256160,4.284610,4.284610,1113370
2018-04-30,4.357530,4.397670,4.028140,4.073710,4.073710,951300
2018-05-01,4.078950,4.089640,3.903660,4.079870,4.079870,771306
2018-05-02,4.075180,4.140510,3.852560,4.092740,4.092740,821589
2018-05-03,4.087900,4.626770,3.956020,4.626770,4.626770,1640740
2018-05-04,4.608400,4.745860,4.375900,4.718350,4.718350,1312800
2018-05-05,4.689850,4.867650,4.595500,4.677940,4.677940,1003860
2018-05-06,4.683280,4.753840,4.311940,4.416140,4.416140,760232
2018-05-07,4.418600,4.432420,4.099400,4.280530,4.280530,767700
2018-05-08,4.300350,4.377280,4.170030,4.265370,4.265370,738447
2018-05-09,4.260530,4.294240,4.126930,4.211430,4.211430,656216
2018-05-10,4.210430,4.278140,4.116780,4.128780,4.128780,883726
2018-05-11,4.114000,4.146300,3.618900,3.727440,3.727440,1400140
2018-05-12,3.727640,3.927140,3.700320,3.763050,3.763050,1453330
2018-05-13,3.752710,3.935370,3.712670,3.892540,3.892540,1392140
2018-05-14,3.880180,3.906480,3.649820,3.671350,3.671350,2546400
2018-05-15,3.668650,3.805670,3.649760,3.691700,3.691700,586628
2018-05-16,3.691300,3.725740,3.509130,3.658670,3.658670,631566
2018-05-17,3.660720,3.736450,3.567180,3.603450,3.603450,492465
2018-05-18,3.587680,4.010180,3.482060,4.010180,4.010180,1488550
2018-05-19,4.004760,4.511550,3.834640,3.847580,3.847580,2755550
2018-05-20,3.847190,3.943760,3.657970,3.943760,3.943760,916350
2018-05-21,3.939540,3.962620,3.738690,3.891750,3.891750,788734
2018-05-22,3.888950,3.891810,3.462220,3.480350,3.480350,718390
2018-05-23,3.461180,3.537170,3.005510,3.152740,3.152740,816801
2018-05-24,3.142440,3.290740,3.010280,3.211300,3.211300,396202
2018-05-25,3.221190,3.228950,3.049850,3.109820,3.109820,364901
2018-05-26,3.107620,3.174260,3.012250,3.125680,3.125680,211343
2018-05-27,3.127600,3.127600,3.000590,3.119370,3.119370,251807
2018-05-28,3.125720,3.125720,2.763480,2.765590,2.765590,437410
2018-05-29,2.768680,3.053600,2.754790,2.985800,2.985800,366887
2018-05-30,2.973380,3.042510,2.858890,2.924480,2.924480,306401
2018-05-31,2.914840,3.145280,2.899770,3.068710,3.068710,259785
2018-06-01,3.080970,3.142100,3.011020,3.081880,3.081880,292715
2018-06-02,3.084560,3.288010,3.068960,3.190970,3.190970,370418
2018-06-03,3.186230,3.246080,3.138700,3.183720,3.183720,308770
2018-06-04,3.178180,3.199820,2.904940,2.924450,2.924450,443537
2018-06-05,2.925070,3.075250,2.856900,3.052900,3.052900,463154
2018-06-06,3.049420,3.126310,3.028040,3.107800,3.107800,366885
2018-06-07,3.102450,3.171540,2.976570,2.986880,2.986880,506282
2018-06-08,2.988600,3.040960,2.681700,2.681700,2.681700,815500
2018-06-09,2.679790,2.900760,2.638890,2.771550,2.771550,1011370
2018-06-10,2.774700,2.774700,2.347680,2.373090,2.373090,1051120
2018-06-11,2.370270,2.548520,2.322260,2.509200,2.509200,1362820
2018-06-12,2.509990,2.510860,2.329460,2.347550,2.347550,1367620
2018-06-13,2.352320,2.397770,2.197250,2.260800,2.260800,1357080
2018-06-14,2.258610,2.573250,2.256910,2.559210,2.559210,1451940
2018-06-15,2.550140,2.604130,2.448120,2.454800,2.454800,1436660
2018-06-16,2.449310,2.535080,2.431490,2.503640,2.503640,1285930
2018-06-17,2.503900,2.551270,2.484490,2.495020,2.495020,1318600
2018-06-18,2.490060,2.611240,2.431640,2.596580,2.596580,1365780
2018-06-19,2.595070,2.605740,2.533230,2.590040,2.590040,1462940
2018-06-20,2.586420,2.603740,2.482380,2.600190,2.600190,851838
2018-06-21,2.602190,2.801300,2.602190,2.763800,2.763800,1285150
2018-06-22,2.758570,2.765590,2.372570,2.400550,2.400550,1459290
2018-06-23,2.403720,2.479240,2.354360,2.416510,2.416510,1216010
2018-06-24,2.419450,2.422240,2.050740,2.223150,2.223150,1755120
2018-06-25,2.213820,2.275410,2.079200,2.236290,2.236290,1286990
2018-06-26,2.239760,2.293330,2.146680,2.150170,2.150170,999889
2018-06-27,2.149080,2.149080,2.081370,2.109720,2.109720,933286
2018-06-28,2.112270,2.161430,1.830330,1.830330,1.830330,965008
2018-06-29,1.848500,1.944260,1.739120,1.908110,1.908110,1052010
2018-06-30,1.907810,2.055950,1.897020,2.030270,2.030270,774675
2018-07-01,2.031680,2.042620,1.945860,1.977920,1.977920,1087750
2018-07-02,1.983470,2.517050,1.945160,2.388830,2.388830,2343860
2018-07-03,2.384350,2.444260,2.367250,2.410680,2.410680,1611350
2018-07-04,2.409870,2.568930,2.354650,2.496480,2.496480,2432200
2018-07-05,2.500790,2.657970,2.486240,2.627740,2.627740,2965120
2018-07-06,2.626720,2.689390,2.555300,2.647150,2.647150,2357880
2018-07-07,2.645040,2.819710,2.616190,2.817000,2.817000,2152500
2018-07-08,2.816960,2.921530,2.794660,2.863730,2.863730,1694070
2018-07-09,2.864560,2.980760,2.855410,2.937340,2.937340,2253330
2018-07-10,2.934520,3.427760,2.817230,3.089730,3.089730,4994960
2018-07-11,3.081540,3.433460,2.995210,3.393620,3.393620,2115180
2018-07-12,3.395480,3.565950,3.133540,3.274230,3.274230,2387830
2018-07-13,3.299340,3.348460,3.216450,3.252040,3.252040,1074480
2018-07-14,3.251430,3.265870,3.181380,3.196830,3.196830,798286
2018-07-15,3.195160,3.198450,2.913260,2.913260,2.913260,1002340
2018-07-16,2.908420,3.140700,2.657020,3.122750,3.122750,3351610
2018-07-17,3.122170,3.248810,2.920230,3.181250,3.181250,2085280
2018-07-18,3.181520,3.208070,2.955100,2.998540,2.998540,1374410
2018-07-19,2.995310,3.053580,2.971670,3.003020,3.003020,714544
2018-07-20,3.004200,3.004200,2.746420,2.780220,2.780220,613849
2018-07-21,2.768870,2.939360,2.727380,2.873600,2.873600,280961
2018-07-22,2.892820,2.909800,2.772680,2.823350,2.823350,286025
2018-07-23,2.821100,2.841830,2.698190,2.708640,2.708640,679954
2018-07-24,2.711630,2.795660,2.687990,2.762340,2.762340,583922
2018-07-25,2.750000,2.838990,2.729710,2.785440,2.785440,423883
2018-07-26,2.776730,2.851300,2.729140,2.740090,2.740090,600242
2018-07-27,2.739660,2.832950,2.703500,2.798110,2.798110,249569
2018-07-28,2.804420,2.838280,2.770580,2.810130,2.810130,219570
2018-07-29,2.817580,2.833480,2.741290,2.800090,2.800090,175576
2018-07-30,2.803610,2.804840,2.586660,2.654400,2.654400,743161
2018-07-31,2.676400,2.676400,2.446110,2.507790,2.507790,309494
2018-08-01,2.487110,2.664820,2.409070,2.573330,2.573330,483760
2018-08-02,2.580550,2.599560,2.319550,2.381760,2.381760,466692
2018-08-03,2.395590,2.458610,2.222830,2.438450,2.438450,321905
2018-08-04,2.438830,2.439480,2.235050,2.271420,2.271420,176368
2018-08-05,2.272650,2.297800,2.226420,2.262080,2.262080,180047
2018-08-06,2.256660,2.332410,2.218440,2.240380,2.240380,250185
2018-08-07,2.250350,2.348120,2.118150,2.123260,2.123260,570398
2018-08-08,2.122520,2.122520,1.975240,1.995850,1.995850,363719
2018-08-09,1.996410,2.091900,1.975730,2.062580,2.062580,153380
2018-08-10,2.057350,2.067160,1.841350,1.857750,1.857750,140016
2018-08-11,1.855650,1.860530,1.658460,1.752880,1.752880,444488
2018-08-12,1.745480,1.754290,1.599000,1.648320,1.648320,368561
2018-08-13,1.651250,1.673120,1.395240,1.396530,1.396530,529180
2018-08-14,1.389150,1.397090,1.174760,1.355770,1.355770,498001
2018-08-15,1.368290,1.440380,1.320730,1.341530,1.341530,312445
2018-08-16,1.338990,1.372930,1.252130,1.256930,1.256930,233865
2018-08-17,1.255000,1.574090,1.189560,1.572720,1.572720,426964
2018-08-18,1.580220,1.600890,1.389140,1.496990,1.496990,300561
2018-08-19,1.498780,1.540570,1.462840,1.527680,1.527680,119604
2018-08-20,1.526490,1.603050,1.413970,1.416230,1.416230,226949
2018-08-21,1.413510,1.453640,1.342140,1.398760,1.398760,224842
2018-08-22,1.400740,1.485620,1.328750,1.338110,1.338110,159576
2018-08-23,1.335190,1.398620,1.318280,1.391690,1.391690,146917
2018-08-24,1.385740,1.419430,1.337490,1.380580,1.380580,163759
2018-08-25,1.378440,1.392930,1.353850,1.377400,1.377400,153509
2018-08-26,1.378160,1.382840,1.338230,1.350780,1.350780,99273
2018-08-27,1.351100,1.402310,1.342360,1.396460,1.396460,217622
2018-08-28,1.398550,1.586650,1.376330,1.580120,1.580120,334156
2018-08-29,1.581790,1.581790,1.460380,1.461780,1.461780,211544
2018-08-30,1.462220,1.470210,1.364950,1.413800,1.413800,163732
2018-08-31,1.414660,1.435060,1.380190,1.408200,1.408200,157024
2018-09-01,1.402260,1.488050,1.400460,1.453080,1.453080,230628
2018-09-02,1.453190,1.478050,1.440730,1.467390,1.467390,172899
2018-09-03,1.467280,1.492070,1.450450,1.484920,1.484920,173669
2018-09-04,1.484170,1.527120,1.475490,1.506710,1.506710,160608
2018-09-05,1.506410,1.523230,1.295260,1.295260,1.295260,309610
2018-09-06,1.292030,1.292030,1.191590,1.279060,1.279060,201566
2018-09-07,1.274380,1.301830,1.222240,1.230300,1.230300,129015
2018-09-08,1.230230,1.240940,1.155430,1.177230,1.177230,132183
2018-09-09,1.175120,1.201410,1.137350,1.177550,1.177550,135777
2018-09-10,1.175500,1.209070,1.109630,1.120340,1.120340,213961
2018-09-11,1.121750,1.139380,1.039370,1.074520,1.074520,135333
2018-09-12,1.080010,1.083720,0.997535,1.064340,1.064340,200997
2018-09-13,1.064660,1.158480,1.064660,1.115940,1.115940,229181
2018-09-14,1.110610,1.133950,1.066190,1.072020,1.072020,174134
2018-09-15,1.069410,1.152820,1.069410,1.151090,1.151090,151608
2018-09-16,1.145880,1.150460,1.097190,1.127100,1.127100,103378
2018-09-17,1.129360,1.129360,1.031620,1.035130,1.035130,169226
2018-09-18,1.033010,1.079830,1.017990,1.037180,1.037180,172627
2018-09-19,1.036540,1.086090,1.030510,1.086090,1.086090,124768
2018-09-20,1.086630,1.126220,1.085370,1.109810,1.109810,203046
2018-09-21,1.127880,1.186890,1.104110,1.186890,1.186890,311041
2018-09-22,1.190810,1.206130,1.117070,1.148060,1.148060,151380
2018-09-23,1.149310,1.197120,1.143670,1.177620,1.177620,138655
2018-09-24,1.187500,1.187500,1.130610,1.174540,1.174540,141308
2018-09-25,1.173450,1.178310,1.113670,1.148700,1.148700,190034
2018-09-26,1.148830,1.193340,1.120290,1.183570,1.183570,185514
2018-09-27,1.185600,1.343880,1.181880,1.319870,1.319870,328611
2018-09-28,1.319210,1.341410,1.239700,1.259070,1.259070,335264
2018-09-29,1.258280,1.302090,1.213840,1.296930,1.296930,215559
2018-09-30,1.300920,1.319160,1.261570,1.317190,1.317190,177760
2018-10-01,1.315870,1.330360,1.258400,1.288160,1.288160,170478
2018-10-02,1.286770,1.296800,1.229900,1.240070,1.240070,137903
2018-10-03,1.243660,1.243660,1.180630,1.198620,1.198620,188015
2018-10-04,1.198670,1.238330,1.194540,1.196790,1.196790,206731
2018-10-05,1.195600,1.212980,1.190420,1.208500,1.208500,129733
2018-10-06,1.209390,1.213110,1.186000,1.187300,1.187300,126034
2018-10-07,1.190180,1.193830,1.162570,1.182430,1.182430,108165
2018-10-08,1.183220,1.186590,1.143340,1.145910,1.145910,173597
2018-10-09,1.147490,1.154710,1.100710,1.117060,1.117060,254139
2018-10-10,1.114110,1.154170,1.095470,1.136310,1.136310,173024
2018-10-11,1.134220,1.137190,0.999478,1.006260,1.006260,308436
2018-10-12,0.996795,1.037010,0.995304,1.026550,1.026550,122423
2018-10-13,1.025730,1.041340,1.017570,1.034860,1.034860,86558
2018-10-14,1.035300,1.071440,1.019010,1.020240,1.020240,112915
2018-10-15,1.022640,1.172260,1.015530,1.135970,1.135970,415406
2018-10-16,1.137960,1.155260,1.121840,1.136370,1.136370,100780
2018-10-17,1.142000,1.146120,1.114350,1.136670,1.136670,96552
2018-10-18,1.137550,1.137550,1.067390,1.083970,1.083970,196735
2018-10-19,1.084450,1.090530,1.069880,1.076840,1.076840,69143
2018-10-20,1.075790,1.108090,1.069810,1.108090,1.108090,82820
2018-10-21,1.106010,1.128860,1.099740,1.110460,1.110460,169116
2018-10-22,1.110230,1.124190,1.081480,1.088500,1.088500,174051
2018-10-23,1.090840,1.099260,1.065990,1.080560,1.080560,109726
2018-10-24,1.076980,1.092000,1.065360,1.083430,1.083430,91588
2018-10-25,1.086400,1.100150,1.074260,1.098310,1.098310,133527
2018-10-26,1.092140,1.102970,1.082590,1.098370,1.098370,78561
2018-10-27,1.097140,1.125660,1.092660,1.115260,1.115260,111003
2018-10-28,1.119090,1.119610,1.098910,1.118040,1.118040,38315
2018-10-29,1.112220,1.119690,1.037660,1.048490,1.048490,160561
2018-10-30,1.048350,1.080900,1.044490,1.076670,1.076670,106411
2018-10-31,1.075230,1.081190,1.058180,1.076750,1.076750,100160
2018-11-01,1.078190,1.121510,1.065980,1.093520,1.093520,82690
2018-11-02,1.090180,1.114210,1.079930,1.101080,1.101080,81557
2018-11-03,1.094650,1.120240,1.089400,1.118990,1.118990,84844
2018-11-04,1.117760,1.136200,1.082840,1.126990,1.126990,131477
2018-11-05,1.122120,1.146460,1.093590,1.118730,1.118730,70524
2018-11-06,1.121620,1.137160,1.105790,1.136350,1.136350,69350
2018-11-07,1.136060,1.150460,1.102870,1.112330,1.112330,121441
2018-11-08,1.111530,1.112890,1.078040,1.080910,1.080910,72462
2018-11-09,1.078640,1.160190,1.078640,1.143540,1.143540,461753
2018-11-10,1.143510,1.154620,1.128030,1.139710,1.139710,354810
2018-11-11,1.139120,1.140490,1.101730,1.115200,1.115200,231309
2018-11-12,1.112090,1.119970,1.086990,1.107790,1.107790,191627
2018-11-13,1.105250,1.112530,1.081030,1.101140,1.101140,152888
2018-11-14,1.098070,1.101410,0.965673,1.003970,1.003970,365947
2018-11-15,1.008410,1.013340,0.921624,0.989519,0.989519,237269
2018-11-16,0.989062,0.998855,0.956398,0.987062,0.987062,163777
2018-11-17,0.983238,0.984895,0.966928,0.975263,0.975263,155715
2018-11-18,0.975620,0.996144,0.974444,0.991231,0.991231,104479
2018-11-19,0.992676,0.992676,0.826499,0.832082,0.832082,442302
2018-11-20,0.829491,0.840432,0.665503,0.692707,0.692707,349639
2018-11-21,0.695132,0.746614,0.674443,0.744599,0.744599,193220
2018-11-22,0.744591,0.746252,0.675950,0.677292,0.677292,170563
2018-11-23,0.675732,0.684053,0.634616,0.655426,0.655426,110398
2018-11-24,0.654140,0.670766,0.566400,0.587639,0.587639,47637
2018-11-25,0.587935,0.636628,0.522959,0.617532,0.617532,149306
2018-11-26,0.617433,0.627719,0.537299,0.564164,0.564164,144973
2018-11-27,0.564696,0.577409,0.545209,0.571630,0.571630,129151
2018-11-28,0.572010,0.664113,0.569904,0.651985,0.651985,169423
2018-11-29,0.650352,0.653846,0.615897,0.632787,0.632787,141495
2018-11-30,0.635361,0.646997,0.586100,0.592118,0.592118,81890
2018-12-01,0.592579,0.626764,0.579544,0.620501,0.620501,66289
2018-12-02,0.621789,0.640496,0.608727,0.612952,0.612952,37243
2018-12-03,0.613662,0.616353,0.563954,0.579116,0.579116,58651
2018-12-04,0.578539,0.627151,0.570997,0.593315,0.593315,100642
2018-12-05,0.595405,0.596233,0.552626,0.552626,0.552626,54505
2018-12-06,0.553214,0.563052,0.512419,0.512419,0.512419,84944
2018-12-07,0.511959,0.522754,0.474508,0.509406,0.509406,128839
